date,value
2020-01-01,False
2020-01-02,False
2020-01-03,True
2020-01-04,False
2020-01-05,False
2020-01-06,False
2020-01-07,True
2020-01-08,True
2020-01-09,False
2020-01-10,True
2020-01-11,False
2020-01-12,False
2020-01-13,True
2020-01-14,False
2020-01-15,True
2020-01-16,False
2020-01-17,True
2020-01-18,True
2020-01-19,True
2020-01-20,False
2020-01-21,False
2020-01-22,True
2020-01-23,False
2020-01-24,False
2020-01-25,False
2020-01-26,True
2020-01-27,True
2020-01-28,False
2020-01-29,False
2020-01-30,True
2020-01-31,True
2020-02-01,False
2020-02-02,False
2020-02-03,False
2020-02-04,True
2020-02-05,True
2020-02-06,True
2020-02-07,True
2020-02-08,True
2020-02-09,False
2020-02-10,False
2020-02-11,True
2020-02-12,False
2020-02-13,True
2020-02-14,False
2020-02-15,False
2020-02-16,True
2020-02-17,True
2020-02-18,False
2020-02-19,False
2020-02-20,False
2020-02-21,True
2020-02-22,False
2020-02-23,False
2020-02-24,True
2020-02-25,False
2020-02-26,True
2020-02-27,True
2020-02-28,False
2020-02-29,False
2020-03-01,True
2020-03-02,True
2020-03-03,False
2020-03-04,True
2020-03-05,False
2020-03-06,False
2020-03-07,True
2020-03-08,True
2020-03-09,True
2020-03-10,False
2020-03-11,True
2020-03-12,True
2020-03-13,False
2020-03-14,False
2020-03-15,True
2020-03-16,False
2020-03-17,False
2020-03-18,False
2020-03-19,False
2020-03-20,True
2020-03-21,False
2020-03-22,False
2020-03-23,True
2020-03-24,True
2020-03-25,True
2020-03-26,True
2020-03-27,False
2020-03-28,True
2020-03-29,True
2020-03-30,True
2020-03-31,False
2020-04-01,True
2020-04-02,False
2020-04-03,True
2020-04-04,False
2020-04-05,False
2020-04-06,True
2020-04-07,False
2020-04-08,True
2020-04-09,False
2020-04-10,False
2020-04-11,True
2020-04-12,False
2020-04-13,True
2020-04-14,False
2020-04-15,False
2020-04-16,True
2020-04-17,False
2020-04-18,True
2020-04-19,True
2020-04-20,True
2020-04-21,False
2020-04-22,False
2020-04-23,True
2020-04-24,False
2020-04-25,True
2020-04-26,False
2020-04-27,True
2020-04-28,True
2020-04-29,True
2020-04-30,False
2020-05-01,True
2020-05-02,False
2020-05-03,False
2020-05-04,True
2020-05-05,True
2020-05-06,True
2020-05-07,False
2020-05-08,True
2020-05-09,False
2020-05-10,True
2020-05-11,True
2020-05-12,True
2020-05-13,False
2020-05-14,True
2020-05-15,False
2020-05-16,False
2020-05-17,True
2020-05-18,False
2020-05-19,False
2020-05-20,False
2020-05-21,False
2020-05-22,True
2020-05-23,True
2020-05-24,False
2020-05-25,True
2020-05-26,False
2020-05-27,True
2020-05-28,True
2020-05-29,True
2020-05-30,False
2020-05-31,True
2020-06-01,False
2020-06-02,True
2020-06-03,True
2020-06-04,False
2020-06-05,True
2020-06-06,False
2020-06-07,True
2020-06-08,True
2020-06-09,False
2020-06-10,False
2020-06-11,True
2020-06-12,True
2020-06-13,True
2020-06-14,False
2020-06-15,True
2020-06-16,False
2020-06-17,False
2020-06-18,False
2020-06-19,False
2020-06-20,False
2020-06-21,False
2020-06-22,True
2020-06-23,True
2020-06-24,False
2020-06-25,True
2020-06-26,True
2020-06-27,False
2020-06-28,True
2020-06-29,False
2020-06-30,False
2020-07-01,False
2020-07-02,False
2020-07-03,True
2020-07-04,False
2020-07-05,False
2020-07-06,False
2020-07-07,True
2020-07-08,True
2020-07-09,False
2020-07-10,False
2020-07-11,True
2020-07-12,False
2020-07-13,False
2020-07-14,False
2020-07-15,False
2020-07-16,False
2020-07-17,True
2020-07-18,True
2020-07-19,False
2020-07-20,True
2020-07-21,False
2020-07-22,False
2020-07-23,True
2020-07-24,True
2020-07-25,True
2020-07-26,True
2020-07-27,True
2020-07-28,False
2020-07-29,True
2020-07-30,True
2020-07-31,False
2020-08-01,True
2020-08-02,True
2020-08-03,True
2020-08-04,True
2020-08-05,False
2020-08-06,True
2020-08-07,False
2020-08-08,False
2020-08-09,True
2020-08-10,True
2020-08-11,True
2020-08-12,True
2020-08-13,False
2020-08-14,True
2020-08-15,True
2020-08-16,True
2020-08-17,True
2020-08-18,False
2020-08-19,False
2020-08-20,False
2020-08-21,True
2020-08-22,True
2020-08-23,True
2020-08-24,False
2020-08-25,False
2020-08-26,False
2020-08-27,False
2020-08-28,False
2020-08-29,False
2020-08-30,False
2020-08-31,True
2020-09-01,False
2020-09-02,False
2020-09-03,False
2020-09-04,True
2020-09-05,True
2020-09-06,True
2020-09-07,True
2020-09-08,False
2020-09-09,True
2020-09-10,False
2020-09-11,True
2020-09-12,True
2020-09-13,False
2020-09-14,True
2020-09-15,True
2020-09-16,False
2020-09-17,False
2020-09-18,True
2020-09-19,True
2020-09-20,True
2020-09-21,False
2020-09-22,False
2020-09-23,False
2020-09-24,True
2020-09-25,False
2020-09-26,False
2020-09-27,True
2020-09-28,False
2020-09-29,False
2020-09-30,True
2020-10-01,False
2020-10-02,True
2020-10-03,False
2020-10-04,True
2020-10-05,True
2020-10-06,True
2020-10-07,True
2020-10-08,True
2020-10-09,True
2020-10-10,True
